,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
215,37,21,0.8114814814814816,0.2318518518518519,11.940370370370374,0.004329888347151715,0.0041653473942070115,0.00379034644977266,2.016358260851085,1.424967780196897,1.3697950488605244,0.0036464858032466945,0.0033889599084041344,0.003646635732430871,1,0.0
216,44,23,7.99888888888889,8.230740740740742,8.810370370370373,0.010261866946259631,0.00912501991548488,0.00863043136659624,1.7003310196985097,1.061298435886897,2.920108492631371,0.009954487797732886,0.007297666298740322,0.006523795944140791,0,0.0
217,39,24,0.6955555555555557,0.4637037037037038,11.940370370370374,0.007748471187845159,0.005780260498241518,0.005518338287564176,1.8960939218140629,0.8904450346620649,3.496003225043893,0.005652156633086517,0.002700039630806286,0.005258586803379138,1,0.0
218,29,10,11.940370370370374,1.0433333333333334,0.34777777777777785,0.012349436243822549,0.006209164394469429,0.00565726635280907,2.1821910416810226,3.6800027360408514,1.2047479890197985,0.012175961395762804,0.005938930014690003,0.004324019588501177,1,0.0
219,36,15,1.5070370370370374,0.34777777777777785,0.8114814814814816,0.006123580341227791,0.00598671275946615,0.005590656320948561,1.4404393020961042,1.8521246136113205,1.0001481814869209,0.005790640342636527,0.004369412534179631,0.002570313086709908,1,0.0
220,9,2,0.5796296296296297,1.0433333333333334,1.3911111111111114,0.009796783952854424,0.009005967437560828,0.007457010018192347,3.744953572100177,3.9841707489852745,0.5721840337023476,0.008026243487267522,0.004619316565936986,0.00023778652979346455,1,0.0
221,18,4,0.5796296296296297,1.0433333333333334,11.940370370370374,0.005308662870936579,0.003261182686074001,0.0030192608733203585,3.36882063428079,4.034432477489351,1.5799094043792081,0.003612370344592122,0.0022993658378096375,0.002981940327636421,1,0.0
222,23,10,11.940370370370374,0.8114814814814816,0.5796296296296297,0.004184325680857347,0.00346935675444213,0.002985414719927086,1.357683726250002,1.0403329975674076,1.054975787225898,0.004130421150542539,0.002583549172625876,0.002037463181970813,1,0.0
223,14,5,11.940370370370374,6.0281481481481505,0.34777777777777785,0.0067193897915229775,0.00279066840894322,0.002601031148431813,1.4012952411799944,1.9229991582350792,1.9556471914301992,0.006648075172544714,0.002661680524490036,0.002118819939222149,1,0.0
224,4,1,11.940370370370374,18.08444444444445,6.0281481481481505,0.027153561259113567,0.00547982458680957,0.0035845463511649744,1.4157166371969083,2.590660015041408,2.4974740149659596,0.02705693199346142,0.0053356304940529965,0.0034377475754540517,0,0.0
225,26,10,6.4918518518518535,6.1440740740740765,11.940370370370374,0.027094175655458082,0.017960382638416563,0.013710148036559715,2.787579553415412,0.9263696173581764,1.4214399919027585,0.026824595329472973,0.005750080512016748,0.013145084098727656,0,0.0
226,42,30,11.940370370370374,18.08444444444445,18.548148148148147,0.005923034325232623,0.004745320365917926,0.004091168536932044,1.5903766790869867,2.42357475631826,1.5813678374891538,0.005801773099641827,0.004449439533051121,0.0030807189069254294,0,0.0
227,45,31,0.8114814814814816,0.2318518518518519,11.940370370370374,0.004211705219579065,0.003861673590611233,0.003146438123504945,1.444355563769025,1.2306755400242224,2.6585047717333623,0.003635421388188905,0.0028019940852184806,0.0030630462144425343,1,0.0
228,32,25,0.8114814814814816,11.940370370370374,6.0281481481481505,0.003810972148977209,0.0037037000505318494,0.002166989458931962,2.218527010146003,2.1419465563148634,1.315066975353659,0.0031999547392830728,0.003643466813276824,0.0020416510817455953,1,0.0
229,33,21,11.940370370370374,0.8114814814814816,6.0281481481481505,0.004679228395256,0.0032075817583808322,0.0023466489693851475,2.0693521358175957,2.3654306634179125,1.422700243792356,0.004608874157387104,0.002666941239314889,0.0022708288917975285,1,0.0
230,32,23,11.940370370370374,0.4637037037037038,0.2318518518518519,0.004575544620847065,0.003656275412284261,0.003502067714535068,2.100328980710586,1.9398503903567228,0.7538563441446526,0.004514138291320115,0.0025140427075716755,0.001198118176756192,1,0.0
231,21,7,11.940370370370374,0.6955555555555557,0.34777777777777785,0.005864531794825081,0.004579216472417396,0.003218690273735628,1.3146604101566908,2.5887264708874693,0.9453662236036044,0.0057874566545560585,0.004080571366097359,0.0013125867512324167,1,0.0
232,8,2,11.940370370370374,18.3162962962963,1.2751851851851854,0.022406769951274275,0.004806940668297634,0.0047213535126544885,1.2895135033646454,6.231326090228691,1.7560145496278192,0.022223360913450684,0.004657181156851875,0.003315209703566867,1,0.0
233,23,11,11.940370370370374,6.1440740740740765,5.796296296296298,0.012280963895080522,0.005617027529433386,0.005314738373311054,1.5008730209665657,1.2969379569382156,1.4181028549056123,0.012067072082146604,0.005378624447159593,0.004175420143882155,0,0.0
234,34,20,0.2318518518518519,6.3759259259259276,7.651111111111112,0.008034020467569849,0.007867700980102706,0.007453468005420587,7.433665114899488,4.859537747079045,1.156203849623708,0.006265509159748862,0.007675254583995757,0.006560366034510229,1,0.0
235,29,19,11.940370370370374,0.2318518518518519,7.4192592592592606,0.005628591796255657,0.0035876711839053672,0.003156504728307595,1.7533077854850916,1.4691374418274168,0.9854527897653682,0.005619376292036541,0.0028442585288143696,0.002912615034413433,1,0.0
236,23,13,0.6955555555555557,0.2318518518518519,11.940370370370374,0.006904140669285981,0.0049716614254488095,0.004128426750117834,2.130203175897367,1.077493795965749,1.8470018287010816,0.005214049311825859,0.0020854654210469272,0.004106397188031926,1,0.0
237,24,15,0.34777777777777785,0.9274074074074076,11.940370370370374,0.006075219989579327,0.0049201291781863655,0.004204702214691908,2.2120707787091285,0.8742404962981274,1.6590744071298928,0.005031647720493963,0.0026182270882463086,0.004132896888264102,1,0.0
238,45,36,11.940370370370374,9.73777777777778,10.317407407407408,0.004556844495176038,0.00435300170275804,0.0040693483187757016,1.444860506953873,1.64826064166094,1.9325959790182168,0.004458465982093286,0.004162643651437859,0.0025752943003706243,0,0.0
239,6,2,11.940370370370374,0.8114814814814816,0.34777777777777785,0.015336404151212471,0.0048764879701638,0.003184197833039755,1.3473539987826513,1.5042699070062113,1.8062652690068999,0.015172532586983081,0.0035114887913465977,0.0010987322067726965,1,0.0
240,7,1,11.940370370370374,6.0281481481481505,17.968518518518525,0.02576276053090524,0.005043011368551764,0.004893334784083278,1.3247307066327352,2.025062077646389,2.287304732667508,0.025630079642769213,0.004847522309649286,0.004827118814088187,0,0.0
241,5,1,11.940370370370374,11.476666666666668,12.288148148148153,0.032488980270941284,0.0047780540622700245,0.004531195965976779,1.377436601316262,2.041178482443428,0.5724190647330971,0.032217779737267735,0.0029560627048160716,0.0003748529498271251,0,0.0
242,20,9,11.940370370370374,0.4637037037037038,0.8114814814814816,0.02004037817160411,0.014409781781701696,0.010361027369381062,1.2680011366380626,2.2070233482917048,1.6456543045572074,0.019822812625464675,0.011832794013275312,0.004581449590020174,1,0.0
243,21,9,11.940370370370374,9.73777777777778,10.433333333333335,0.011004231738587798,0.0037610566668881467,0.003698042876388915,1.7027731394135799,3.890383174943537,1.8976583884188472,0.010936516718082637,0.003076770092649236,0.0025957862167605636,0,0.0
244,31,20,11.940370370370374,0.8114814814814816,9.73777777777778,0.004835311591363936,0.003684966335184933,0.003528186243583595,3.379837947884198,1.734167471282415,1.5708366006336547,0.004652154398674996,0.0034212682237879342,0.0030739449523646163,1,0.0
245,34,16,9.73777777777778,10.317407407407408,0.2318518518518519,0.005181780721151721,0.004799111352332986,0.004200681740124146,1.3936843117188573,1.9201333095802653,1.933010161160631,0.004973375128627798,0.003927362617153924,0.003325090863421901,1,0.0
246,36,27,9.73777777777778,10.317407407407408,8.346666666666668,0.006006408417949862,0.005263503860406109,0.005233438419863772,1.7341148118718195,2.1197586339126957,1.0727866968539246,0.005791181053810066,0.003655698636964904,0.0046506900646110585,0,0.0
247,10,5,11.940370370370374,0.8114814814814816,0.2318518518518519,0.009513753234129792,0.0035868223546821993,0.0033054166836773285,1.4020333499132818,1.8417277828996443,0.9981590993576068,0.009458243651738155,0.0025054553673898674,0.0016875703540801667,1,0.0
248,1,1,11.940370370370374,0.8114814814814816,12.52,0.033681506903109386,0.0033789916228437237,0.0030314806166996736,1.3520862498987611,2.3381889174978525,2.0399250257078734,0.033626855873494545,0.0029821956894827708,0.0007733800922529806,1,0.0
249,3,1,11.940370370370374,6.0281481481481505,5.796296296296298,0.020807594078693658,0.0037515013485607826,0.003052189047234977,1.4000277286701106,3.6438475418465117,0.6658915837413559,0.020797869761957893,0.0036269660754857454,0.0007757523543921222,0,0.0
250,21,13,11.940370370370374,0.34777777777777785,0.5796296296296297,0.008492222095270377,0.006246315934311312,0.0059672611549759,1.3997918115157262,0.9469249133033291,1.5834835949908008,0.008449649450507836,0.003093842840232796,0.0031822009575236732,1,0.0
251,20,10,11.940370370370374,0.2318518518518519,6.0281481481481505,0.0078093512471870425,0.0035453745337047384,0.002982075333751545,2.53753967885703,1.9990117282827624,1.3794859450743076,0.0078031735323139855,0.0028430287281747514,0.002783742226142906,1,0.0
252,24,17,11.824444444444447,0.8114814814814816,0.4637037037037038,0.004843301889279179,0.004159496112229088,0.0034102723425692904,3.408745000392784,1.7956853713924321,3.3802056795131783,0.004704189410318861,0.003927946143907376,0.0021006219769660857,1,0.0
253,7,1,0.5796296296296297,0.8114814814814816,1.8548148148148151,0.022405766599147274,0.02055549747849459,0.005633387337121192,6.115318035449391,0.6106417094564982,1.2559012545975392,0.019686159160336038,0.000886882667888958,0.0012695884981162777,1,0.0
254,1,0,0.5796296296296297,1.8548148148148151,2.2025925925925933,0.04817781970019288,0.014239603044698144,0.014029193327075612,6.4593385331502144,1.3471111111632226,1.6738913731822933,0.042581893441672056,0.001477680698810352,0.0006617785227024317,1,0.0
255,39,21,0.2318518518518519,0.9274074074074076,6.0281481481481505,0.002887804586053393,0.002330894343783481,0.002069960208008984,1.4059088952458754,2.6568561357543325,1.5972031751168245,0.002669153878696169,0.0009312721930475757,0.002057502955293034,1,0.0
256,38,23,0.2318518518518519,0.8114814814814816,11.824444444444447,0.003825058042710431,0.00376284463354889,0.002650245034593652,1.2445003181511893,1.969326103451973,2.197362692341656,0.0024307278273742227,0.0031118703220370894,0.002558479833249422,1,0.0
257,29,15,0.6955555555555557,0.2318518518518519,3.941481481481482,0.005445510796023411,0.005186868586672389,0.0023180596281862213,2.5706410225986724,1.1099608079925811,1.7722264877517304,0.003727656461691653,0.003275124744717316,0.001994830716865663,1,0.0
258,37,25,0.6955555555555557,0.4637037037037038,0.2318518518518519,0.003433362913527639,0.00325247730520818,0.0031372803016764955,3.0799110831091743,0.5565373345478504,0.843673682796912,0.001091465696047976,7.484428981771206e-05,0.0005467044675605834,1,0.0
259,35,23,0.8114814814814816,1.1592592592592594,3.941481481481482,0.002557632548507268,0.0021228858771978197,0.001981966060062855,2.5260082588576527,1.1641463000028818,2.3075843634726354,0.0019571764178616365,0.0012626275086120584,0.0018248105254753903,1,0.0
260,11,3,11.940370370370374,6.0281481481481505,0.8114814814814816,0.009912379326136379,0.004301290163045901,0.002881361793267189,1.4279876754650616,1.8788810145633335,2.3663038387353508,0.009905265700357907,0.0042205372138638,0.0026628497220042985,1,0.0
261,12,3,11.940370370370374,6.0281481481481505,17.968518518518525,0.020669850350405475,0.006469594444973907,0.003784231341611111,1.4022155819073419,1.596556729626208,1.3351148695524842,0.02054795431600639,0.006291732949384997,0.0036259862421486643,0,0.0
262,35,18,11.940370370370374,0.8114814814814816,0.34777777777777785,0.0053965370540269,0.003742994376407811,0.0035340683454282507,2.5974132494908986,1.5824409059899445,2.241204006882379,0.0051267510238380025,0.003102793953019699,0.0022610047427860354,1,0.0
263,33,23,0.34777777777777785,0.6955555555555557,1.3911111111111114,0.005499948304590444,0.004328303630616682,0.003139966809073902,1.0548183408664111,2.9629945371469146,1.5281229486359216,0.003990316407722701,0.0024378189713421695,0.002334999172588598,1,0.0
264,31,18,0.2318518518518519,0.4637037037037038,1.0433333333333334,0.004826713427000427,0.004221860196834206,0.003425931227933957,2.8200388884296936,0.5821184322762609,1.0839849400083263,0.00246774419248779,0.0003227985411893928,0.0018235485668954764,1,0.0
